5863,_c_Laxi,4*,flame,blade,4033,[Heralds_of_Hinomoto+Dear_Diary][Konohana_Sakuya][Agito],!<hp30 every 90s>,a1 proc at 0s,attack:2731,force_strike:0,skill_1:1600,skill_2:0,skill_3:0,team_buff:0,s1_boost:1531
10252,Lea,5*,flame,sword,3915,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],<reflect 500 damage on every s2 & 0 burn res>,c2+fs; 80% burn uptime,attack:1536,force_strike:2347,skill_1:3313,skill_2:1750,skill_3:0,team_buff:0,s1_burn:934,s2_reflect:369
6807,_c_Lea,5*,flame,sword,3915,[The_Shining_Overlord+Elegant_Escort][Dreadking_Rathalos][Agito],!<reflect 500 damage on every s2 & 0 burn res>,c2+fs,attack:1166,force_strike:1804,skill_1:2548,skill_2:1287,skill_3:0,team_buff:0
8980,Lily,5*,water,wand,3741,[Candy_Couriers+Seaside_Princess][Siren][HDT2],<hp100>,,attack:1891,force_strike:0,skill_1:3535,skill_2:2032,skill_3:1521,team_buff:0
6560,_c_Lily,5*,water,wand,3741,[Candy_Couriers+Seaside_Princess][Siren][HDT2],!<hp100>,,attack:1382,force_strike:0,skill_1:2582,skill_2:1484,skill_3:1111,team_buff:0
7636,Linus,3*,light,axe,3831,[Kung_Fu_Masters+Flower_in_the_Fray][Cupid][HDT2],<>,,attack:2633,force_strike:199,skill_1:2682,skill_2:1206,skill_3:914,team_buff:0
10265,Lin_You,5*,wind,axe,3789,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu][HDT2],<hp70>,2in1 ,attack:2638,force_strike:0,skill_1:4677,skill_2:0,skill_3:1501,team_buff:0,s1_powerup:1447
7782,_c_Lin_You,5*,wind,axe,3782,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],!<hp70>,2in1 ,attack:2250,force_strike:0,skill_1:3292,skill_2:0,skill_3:1233,team_buff:0,s1_powerup:1005
9918,Louise,5*,wind,bow,3616,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],<hp30 every 90s & hp100 & 0 poison res>,no fs; 85% poison uptime,attack:2185,force_strike:0,skill_1:2977,skill_2:2800,skill_3:1123,team_buff:0,s1_poison:831
5106,_c_Louise,5*,wind,bow,3616,[Dear_Diary+The_Fires_of_Hate][Vayu][HDT2],!<hp30 every 90s & hp100 & 0 poison res>,no fs,attack:1370,force_strike:0,skill_1:1861,skill_2:1180,skill_3:693,team_buff:0
8003,Luca,4*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hp100 & hit15 & hp30 every 90s & 0 paralysis res>,77% paralysis uptime,attack:1915,force_strike:1149,skill_1:2423,skill_2:1221,skill_3:671,team_buff:0,s1_paralysis:622
4854,_c_Luca,4*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hp100 & hit15 & hp30 every 90s & 0 paralysis res>,,attack:1264,force_strike:754,skill_1:1592,skill_2:802,skill_3:440,team_buff:0
9717,Lucretia,5*,light,wand,3844,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<energy & hit15>,,attack:3412,force_strike:0,skill_1:3922,skill_2:0,skill_3:1663,team_buff:0,team_energy:125,s3_energized:594
5293,_c_Lucretia,5*,light,wand,3844,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<energy & hit15>,,attack:2458,force_strike:0,skill_1:1876,skill_2:0,skill_3:957,team_buff:0
7762,Luther,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15>,,attack:1896,force_strike:81,skill_1:3413,skill_2:1180,skill_3:1064,team_buff:126
5810,_c_Luther,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15>,,attack:1392,force_strike:158,skill_1:2307,skill_2:887,skill_3:952,team_buff:113
7576,Malka,3*,light,lance,3803,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,,attack:2065,force_strike:317,skill_1:2865,skill_2:0,skill_3:1199,team_buff:1128
6247,_c_Malka,3*,light,lance,3791,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:2037,force_strike:243,skill_1:2030,skill_2:0,skill_3:915,team_buff:1020
7806,Malora,3*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hit15 & hp30 every 90s>,,attack:2003,force_strike:610,skill_1:2723,skill_2:1137,skill_3:1000,team_buff:331
5598,_c_Malora,3*,light,bow,3507,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hit15 & hp30 every 90s>,,attack:1416,force_strike:430,skill_1:1918,skill_2:797,skill_3:704,team_buff:331
12799,Maribelle,5*,wind,wand,3867,[Candy_Couriers+Primal_Crisis][AC011_Garland][HDT2],<maintain shield & hp100 & hit15>,,attack:2866,force_strike:0,skill_1:4980,skill_2:2588,skill_3:1952,team_buff:411
6975,_c_Maribelle,5*,wind,wand,3867,[Candy_Couriers+Primal_Crisis][AC011_Garland][HDT2],!<maintain shield & hp100 & hit15>,,attack:2015,force_strike:0,skill_1:2337,skill_2:1201,skill_3:1047,team_buff:374
14890,Marth,5*,flame,sword,3906,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],<hit15>,c2fs,attack:2595,force_strike:3843,skill_1:4272,skill_2:2096,skill_3:0,team_buff:2082
11021,_c_Marth,5*,flame,sword,3906,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],!<hit15>,c2fs,attack:1848,force_strike:2729,skill_1:3260,skill_2:1301,skill_3:0,team_buff:1881
10552,Marty,3*,flame,sword,3777,[Mega_Friends+Beautiful_Nothingness][Dreadking_Rathalos][Agito],<hp70>,,attack:2302,force_strike:3416,skill_1:4834,skill_2:0,skill_3:0,team_buff:0
8835,_c_Marty,3*,flame,sword,3777,[Mega_Friends+Beautiful_Nothingness][Dreadking_Rathalos][Agito],!<hp70>,,attack:2187,force_strike:3245,skill_1:3402,skill_2:0,skill_3:0,team_buff:0
11956,Melody,3*,wind,blade,3805,[Resounding_Rendition+A_Dogs_Day][AC011_Garland][HDT2],<maintain shield & hp100 & hp70>,no s2,attack:4303,force_strike:334,skill_1:0,skill_2:0,skill_3:1780,team_buff:5538
8806,_c_Melody,3*,wind,blade,3805,[Resounding_Rendition+A_Dogs_Day][AC011_Garland][HDT2],!<maintain shield & hp100 & hp70>,no s2,attack:2553,force_strike:0,skill_1:0,skill_2:1257,skill_3:981,team_buff:4013
9059,Melsa,4*,flame,dagger,3813,[Twinfold_Bonds+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],<hit15>,,attack:1676,force_strike:3290,skill_1:2779,skill_2:1313,skill_3:0,team_buff:0
7842,_c_Melsa,4*,flame,dagger,3813,[Twinfold_Bonds+The_Lurker_in_the_Woods][Dreadking_Rathalos][Agito],!<hit15>,,attack:1454,force_strike:2851,skill_1:2512,skill_2:1023,skill_3:0,team_buff:0
10108,Mikoto,5*,flame,blade,4066,[Resounding_Rendition+Beautiful_Nothingness][Arctos][Agito],<hp70>,,attack:5924,force_strike:0,skill_1:4184,skill_2:0,skill_3:0,team_buff:0
7303,_c_Mikoto,5*,flame,blade,4066,[Resounding_Rendition+Beautiful_Nothingness][Arctos][Agito],!<hp70>,,attack:4280,force_strike:0,skill_1:3023,skill_2:0,skill_3:0,team_buff:0
10056,Musashi,4*,wind,blade,3861,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],<last offense & hp70 & hp100 & 0 poison res>,81% poison uptime,attack:2687,force_strike:0,skill_1:4963,skill_2:0,skill_3:1382,team_buff:0,s1_poison:1023
5724,_c_Musashi,4*,wind,blade,3861,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],!<last offense & hp70 & hp100 & 0 poison res>,,attack:1870,force_strike:0,skill_1:2844,skill_2:0,skill_3:1008,team_buff:0
17361,Naveed,5*,flame,sword,4082,[The_Shining_Overlord+Primal_Crisis][Konohana_Sakuya][Agito],<hit15>,,attack:2938,force_strike:1043,skill_1:6298,skill_2:0,skill_3:0,team_buff:0,s1_boost:7081
11611,_c_Naveed,5*,flame,sword,4082,[The_Shining_Overlord+Primal_Crisis][Konohana_Sakuya][Agito],!<hit15>,,attack:2133,force_strike:722,skill_1:4182,skill_2:0,skill_3:0,team_buff:0,s1_boost:4574
7709,Nefaria,5*,shadow,bow,3608,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],<hp30 every 90s & hp100 & 80 blind res>,,attack:1963,force_strike:1170,skill_1:3102,skill_2:0,skill_3:1327,team_buff:0,fs_boost:145
5856,_c_Nefaria,5*,shadow,bow,3608,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],!<hp30 every 90s & hp100 & 80 blind res>,,attack:1574,force_strike:926,skill_1:2217,skill_2:0,skill_3:1021,team_buff:0,fs_boost:116
10749,Nicolas,3*,wind,wand,3826,[Candy_Couriers+Primal_Crisis][Vayu][HDT2],<hit15>,,attack:2279,force_strike:0,skill_1:4628,skill_2:2081,skill_3:1759,team_buff:0
7499,_c_Nicolas,3*,wind,wand,3826,[Candy_Couriers+Primal_Crisis][Vayu][HDT2],!<hit15>,,attack:1808,force_strike:0,skill_1:2958,skill_2:1408,skill_3:1322,team_buff:0
15625,Noelle,4*,wind,wand,3798,[A_Dogs_Day+Castle_Cheer_Corps][Freyja][HDT2],<buff all team>,,attack:2544,force_strike:25,skill_1:0,skill_2:1352,skill_3:1230,team_buff:10472
4820,_c_Noelle,4*,wind,wand,3798,[A_Dogs_Day+Castle_Cheer_Corps][Freyja][HDT2],!<buff all team>,,attack:2380,force_strike:23,skill_1:0,skill_2:1265,skill_3:1150,team_buff:0
8044,Norwin,4*,shadow,bow,3621,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],<hp30 every 90s & 80 blind res>,,attack:2066,force_strike:343,skill_1:4030,skill_2:0,skill_3:1323,team_buff:280
6127,_c_Norwin,4*,shadow,bow,3621,[Forest_Bonds+Dear_Diary][Fatalis][HDT2],!<hp30 every 90s & 80 blind res>,,attack:1648,force_strike:274,skill_1:3175,skill_2:0,skill_3:1029,team_buff:0
11877,Odetta,4*,light,sword,3737,[Resounding_Rendition+The_Lurker_in_the_Woods][Cupid][HDT2],<buff all team & hp70>,c2+fs,attack:2224,force_strike:2473,skill_1:2634,skill_2:0,skill_3:1453,team_buff:3090
7740,_c_Odetta,4*,light,sword,3737,[Resounding_Rendition+The_Lurker_in_the_Woods][Cupid][HDT2],!<buff all team & hp70>,c2+fs,attack:1843,force_strike:2043,skill_1:2275,skill_2:0,skill_3:1099,team_buff:478
7590,Orion,4*,shadow,dagger,3572,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2656,force_strike:215,skill_1:2205,skill_2:1168,skill_3:1345,team_buff:0
5849,_c_Orion,4*,shadow,dagger,3572,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:2210,force_strike:244,skill_1:1464,skill_2:1012,skill_3:917,team_buff:0
7965,Orsem,4*,water,dagger,3723,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15 & hp70>,,attack:1732,force_strike:347,skill_1:3198,skill_2:1367,skill_3:1318,team_buff:0
5782,_c_Orsem,4*,water,dagger,3723,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15 & hp70>,,attack:1266,force_strike:254,skill_1:2316,skill_2:990,skill_3:954,team_buff:0
7951,Philia,3*,wind,bow,3613,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],<maintain shield & hp100 & hp30 every 90s & 0 paralysis res>,44% paralysis uptime,attack:2713,force_strike:0,skill_1:2477,skill_2:1041,skill_3:1508,team_buff:0,s2_paralysis:211
5055,_c_Philia,3*,wind,bow,3613,[Forest_Bonds+Dear_Diary][AC011_Garland][HDT2],!<maintain shield & hp100 & hp30 every 90s & 0 paralysis res>,,attack:1780,force_strike:0,skill_1:1615,skill_2:685,skill_3:974,team_buff:0
6539,Pia,4*,wind,lance,3669,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],<energy & hp70>,,attack:1551,force_strike:205,skill_1:3468,skill_2:0,skill_3:1211,team_buff:0,team_energy:66,s1_energized:35
5035,_c_Pia,4*,wind,lance,3669,[Resounding_Rendition+Beautiful_Nothingness][Vayu][HDT2],!<energy & hp70>,,attack:1430,force_strike:148,skill_1:2600,skill_2:0,skill_3:856,team_buff:0
6952,Pietro,3*,water,axe,3702,[Kung_Fu_Masters+Flower_in_the_Fray][Siren][HDT2],<>,,attack:2114,force_strike:215,skill_1:3499,skill_2:0,skill_3:1122,team_buff:0
7821,Raemond,3*,light,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:2126,force_strike:978,skill_1:2391,skill_2:1203,skill_3:1121,team_buff:0
6844,_c_Raemond,3*,light,sword,3710,[The_Shining_Overlord+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1902,force_strike:875,skill_1:2112,skill_2:1062,skill_3:891,team_buff:0
12875,Ramona,5*,flame,axe,4053,[Kung_Fu_Masters+Valiant_Crown][Konohana_Sakuya][Agito],<>,,attack:2295,force_strike:0,skill_1:10580,skill_2:0,skill_3:0,team_buff:0
7653,Ranzal,4*,wind,axe,3666,[Kung_Fu_Masters+Crystalian_Envoy][Vayu][HDT2],<hp70>,do not use fs,attack:2434,force_strike:0,skill_1:3819,skill_2:0,skill_3:1400,team_buff:0
6541,_c_Ranzal,4*,wind,axe,3673,[Kung_Fu_Masters+Jewels_of_the_Sun][Vayu][HDT2],!<hp70>,do not use fs,attack:2093,force_strike:0,skill_1:3254,skill_2:0,skill_3:1193,team_buff:0
6935,Rawn,4*,light,bow,3523,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],<hit15 & hp30 every 90s>,,attack:1968,force_strike:525,skill_1:2273,skill_2:1223,skill_3:944,team_buff:0
4885,_c_Rawn,4*,light,bow,3523,[Forest_Bonds+Dear_Diary][Daikokuten][HDT2],!<hit15 & hp30 every 90s>,,attack:1392,force_strike:367,skill_1:1601,skill_2:857,skill_3:665,team_buff:0
13531,Rena,5*,flame,blade,3982,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],<hp70 & 0 burn res>,78% burn uptime,attack:3194,force_strike:0,skill_1:8571,skill_2:0,skill_3:0,team_buff:0,s1_burn:1765
6914,_c_Rena,5*,flame,blade,3982,[Resounding_Rendition+Elegant_Escort][Konohana_Sakuya][Agito],!<hp70 & 0 burn res>,,attack:2074,force_strike:263,skill_1:4576,skill_2:0,skill_3:0,team_buff:0
7482,Renee,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],<hit15 & 100 bog res>,,attack:1828,force_strike:166,skill_1:3313,skill_2:1197,skill_3:976,team_buff:0
6071,_c_Renee,4*,water,dagger,3683,[Twinfold_Bonds+The_Prince_of_Dragonyule][Siren][HDT2],!<hit15 & 100 bog res>,,attack:1503,force_strike:157,skill_1:2553,skill_2:912,skill_3:945,team_buff:0
12647,Renelle,3*,flame,dagger,3966,[Twinfold_Bonds+Elegant_Escort][Dreadking_Rathalos][Agito],<hit15 & 0 burn res>,70% burn uptime,attack:2735,force_strike:3372,skill_1:3627,skill_2:1820,skill_3:0,team_buff:140,s1_burn:622,s2_burn:327
8096,_c_Renelle,3*,flame,dagger,3966,[Twinfold_Bonds+Elegant_Escort][Dreadking_Rathalos][Agito],!<hit15 & 0 burn res>,,attack:1909,force_strike:2362,skill_1:2549,skill_2:1134,skill_3:0,team_buff:140
8102,Rex,3*,water,axe,3786,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],<hp70>,,attack:2241,force_strike:158,skill_1:3393,skill_2:1438,skill_3:870,team_buff:0
6672,_c_Rex,3*,water,axe,3786,[Kung_Fu_Masters+Crystalian_Envoy][Siren][HDT2],!<hp70>,,attack:1981,force_strike:179,skill_1:2706,skill_2:1066,skill_3:738,team_buff:0
9085,Rodrigo,3*,shadow,sword,3682,[The_Shining_Overlord+Jewels_of_the_Sun][Fatalis][HDT2],<hp70>,,attack:2472,force_strike:762,skill_1:3109,skill_2:1347,skill_3:1393,team_buff:0
7604,_c_Rodrigo,3*,shadow,sword,3670,[The_Shining_Overlord+Beautiful_Nothingness][Fatalis][HDT2],!<hp70>,,attack:2093,force_strike:875,skill_1:2322,skill_2:1090,skill_3:1221,team_buff:0
5213,Ryozen,4*,light,lance,3766,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,,attack:2175,force_strike:389,skill_1:0,skill_2:1505,skill_3:1143,team_buff:0
4400,_c_Ryozen,4*,light,lance,3766,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,,attack:1903,force_strike:371,skill_1:0,skill_2:1166,skill_3:959,team_buff:0
11836,Summer_Celliera,5*,water,sword,3793,[The_Shining_Overlord+FirstRate_Hospitality][Dragonyule_Jeanne][HDT2],<hp70 & 100 bog res>,,attack:2340,force_strike:1583,skill_1:3688,skill_2:1185,skill_3:1584,team_buff:1454
10391,_c_Summer_Celliera,5*,water,sword,3802,[Valiant_Crown+Jewels_of_the_Sun][Dragonyule_Jeanne][HDT2],!<hp70 & 100 bog res>,,attack:2071,force_strike:1532,skill_1:3162,skill_2:1001,skill_3:1175,team_buff:1448
10738,Summer_Estelle,4*,water,wand,3664,[Candy_Couriers+Primal_Crisis][Siren][HDT2],<buff all team & hit15>,,attack:2647,force_strike:0,skill_1:4592,skill_2:0,skill_3:1695,team_buff:1802
7083,_c_Summer_Estelle,4*,water,wand,3664,[Candy_Couriers+Primal_Crisis][Siren][HDT2],!<buff all team & hit15>,,attack:2004,force_strike:0,skill_1:3458,skill_2:0,skill_3:1277,team_buff:342
10378,Summer_Julietta,5*,water,axe,3836,[Kung_Fu_Masters+Jewels_of_the_Sun][Siren][HDT2],<buff all team & hp70 & 100 bog res>,,attack:2655,force_strike:0,skill_1:4333,skill_2:0,skill_3:1608,team_buff:1780
6942,_c_Summer_Julietta,5*,water,axe,3836,[Kung_Fu_Masters+Jewels_of_the_Sun][Siren][HDT2],!<buff all team & hp70 & 100 bog res>,,attack:2350,force_strike:0,skill_1:3186,skill_2:0,skill_3:1405,team_buff:0
15188,Student_Maribelle,5*,flame,wand,3989,[Candy_Couriers+Primal_Crisis][Konohana_Sakuya][Agito],<hp100 & hit15>,,attack:2410,force_strike:609,skill_1:8522,skill_2:3145,skill_3:0,team_buff:501
9616,_c_Student_Maribelle,5*,flame,wand,3989,[Candy_Couriers+Primal_Crisis][Konohana_Sakuya][Agito],!<hp100 & hit15>,,attack:2028,force_strike:405,skill_1:4739,skill_2:2019,skill_3:0,team_buff:423
6699,Summer_Ranzal,4*,water,blade,3746,[Resounding_Rendition+FirstRate_Hospitality][Siren][HDT2],<buff all team & last offense & hp70 & 100 bog res>,,attack:1987,force_strike:0,skill_1:2922,skill_2:0,skill_3:1126,team_buff:663
4913,_c_Summer_Ranzal,4*,water,blade,3746,[Resounding_Rendition+FirstRate_Hospitality][Siren][HDT2],!<buff all team & last offense & hp70 & 100 bog res>,,attack:1589,force_strike:0,skill_1:2384,skill_2:0,skill_3:939,team_buff:0
12886,Serena,4*,flame,sword,3796,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],<always connect hits & hit15>,,attack:2362,force_strike:3489,skill_1:4872,skill_2:2161,skill_3:0,team_buff:0
8666,_c_Serena,4*,flame,sword,3796,[Mega_Friends+Primal_Crisis][Dreadking_Rathalos][Agito],!<always connect hits & hit15>,,attack:1851,force_strike:2737,skill_1:2748,skill_2:1329,skill_3:0,team_buff:0
6389,Su_Fang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<hit15 & hp70>,,attack:2059,force_strike:145,skill_1:2579,skill_2:0,skill_3:1605,team_buff:0
5349,_c_Su_Fang,4*,wind,dagger,3557,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<hit15 & hp70>,,attack:1685,force_strike:189,skill_1:2002,skill_2:0,skill_3:1471,team_buff:0
10435,Sylas,5*,wind,lance,3744,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],<hp70 & hp100 & 0 poison res>,not consider skill haste for team; 85% poison uptime,attack:2417,force_strike:202,skill_1:4318,skill_2:0,skill_3:1914,team_buff:464,s1_poison:1118
5734,_c_Sylas,5*,wind,lance,3744,[Resounding_Rendition+The_Fires_of_Hate][Vayu][HDT2],!<hp70 & hp100 & 0 poison res>,not consider skill haste for team,attack:1537,force_strike:105,skill_1:2453,skill_2:0,skill_3:1172,team_buff:465
7497,Taro,3*,shadow,blade,3895,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],<hp70>,,attack:2596,force_strike:0,skill_1:2717,skill_2:1085,skill_3:1097,team_buff:0
6214,_c_Taro,3*,shadow,blade,3895,[Resounding_Rendition+Beautiful_Nothingness][Fatalis][HDT2],!<hp70>,,attack:2306,force_strike:0,skill_1:2053,skill_2:922,skill_3:932,team_buff:0
11624,Valentines_Ezelith,4*,flame,bow,3774,[Elegant_Escort+Dear_Diary][Dreadking_Rathalos][Agito],<never lose combos & hp30 every 90s & 0 burn res>,73% burn uptime,attack:1652,force_strike:4143,skill_1:2583,skill_2:1157,skill_3:0,team_buff:777,s1_burn:627,s1_energized:682
7306,_c_Valentines_Ezelith,4*,flame,bow,3774,[Elegant_Escort+Dear_Diary][Dreadking_Rathalos][Agito],!<never lose combos & hp30 every 90s & 0 burn res>,,attack:1140,force_strike:2824,skill_1:1775,skill_2:788,skill_3:0,team_buff:777
11458,Valentines_Orion,3*,flame,sword,3845,[Mega_Friends+Elegant_Escort][Dreadking_Rathalos][Agito],<0 burn res>,70% burn uptime,attack:2573,force_strike:3801,skill_1:4321,skill_2:0,skill_3:0,team_buff:0,s1_burn:762
8039,_c_Valentines_Orion,3*,flame,sword,3845,[Mega_Friends+Elegant_Escort][Dreadking_Rathalos][Agito],!<0 burn res>,,attack:2149,force_strike:3189,skill_1:2700,skill_2:0,skill_3:0,team_buff:0
11098,Vanessa,4*,flame,axe,4023,[Kung_Fu_Masters+Mega_Friends][Dreadking_Rathalos][Agito],<last offense>,,attack:3546,force_strike:1211,skill_1:4280,skill_2:1661,skill_3:0,team_buff:398
10319,_c_Vanessa,4*,flame,axe,4023,[Kung_Fu_Masters+Mega_Friends][Dreadking_Rathalos][Agito],!<last offense>,,attack:2957,force_strike:2019,skill_1:3574,skill_2:1396,skill_3:0,team_buff:371
12100,Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],<hit15 & hp=80%>,,attack:2400,force_strike:0,skill_1:5938,skill_2:2328,skill_3:1231,team_buff:202
9104,_c_Veronica,5*,shadow,wand,3736,[Candy_Couriers+Primal_Crisis][Shinobi][HDT2],!<hit15 & hp=80%>,,attack:1690,force_strike:155,skill_1:4182,skill_2:1577,skill_3:1297,team_buff:202
7381,Vice,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2770,force_strike:109,skill_1:2631,skill_2:1067,skill_3:801,team_buff:0
6149,_c_Vice,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:2283,force_strike:250,skill_1:2000,skill_2:807,skill_3:808,team_buff:0
6743,Vida,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],<hit15>,,attack:2887,force_strike:279,skill_1:2690,skill_2:0,skill_3:780,team_buff:0,fs_boost:105
5736,_c_Vida,3*,shadow,dagger,3557,[Twinfold_Bonds+Howling_to_the_Heavens][Fatalis][HDT2],!<hit15>,,attack:2458,force_strike:317,skill_1:2052,skill_2:0,skill_3:785,team_buff:0,fs_boost:123
8251,Wedding_Aoi,5*,wind,dagger,3558,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],<big hitbox & hit15 & hp70 & 80 sleep res>,,attack:1601,force_strike:72,skill_1:3485,skill_2:0,skill_3:825,team_buff:132,s1_hit1:530,s1_hit2:534,s1_hit3:534,s1_hit4:534
5121,_c_Wedding_Aoi,5*,wind,dagger,3558,[Twinfold_Bonds+Levins_Champion][Vayu][HDT2],!<big hitbox & hit15 & hp70 & 80 sleep res>,,attack:1320,force_strike:141,skill_1:2569,skill_2:0,skill_3:677,team_buff:0,s1_hit1:412
11454,Wedding_Elisanne,5*,wind,sword,3571,[The_Shining_Overlord+FirstRate_Hospitality][Vayu][HDT2],<hp70 & s2 defdown for 10s>,2in1,attack:1486,force_strike:765,skill_1:4809,skill_2:1456,skill_3:1159,team_buff:1776
10012,_c_Wedding_Elisanne,5*,wind,sword,3580,[The_Shining_Overlord+Jewels_of_the_Sun][Vayu][HDT2],!<hp70 & s2 defdown for 10s>,2in1,attack:1310,force_strike:726,skill_1:4059,skill_2:1176,skill_3:1021,team_buff:1719
6411,Waike,3*,water,bow,3618,[Forest_Bonds+Dear_Diary][Siren][HDT2],<hp30 every 90s & 100 bog res>,,attack:1263,force_strike:735,skill_1:2602,skill_2:1104,skill_3:706,team_buff:0
5245,_c_Waike,3*,water,bow,3618,[Forest_Bonds+Dear_Diary][Siren][HDT2],!<hp30 every 90s & 100 bog res>,,attack:1033,force_strike:602,skill_1:2128,skill_2:903,skill_3:578,team_buff:0
8150,Xainfried,5*,water,lance,3843,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],<hp70>,use s1 only to cancel c5 or fs,attack:1535,force_strike:190,skill_1:3803,skill_2:0,skill_3:1238,team_buff:1382
6649,_c_Xainfried,5*,water,lance,3843,[Resounding_Rendition+Beautiful_Nothingness][Siren][HDT2],!<hp70>,use s1 only to cancel c5 or fs,attack:1342,force_strike:179,skill_1:2804,skill_2:0,skill_3:993,team_buff:1329
9117,Xander,5*,water,sword,3843,[The_Shining_Overlord+Jewels_of_the_Sun][Siren][HDT2],<hp70>,c2+fs,attack:1209,force_strike:1338,skill_1:3603,skill_2:1695,skill_3:1271,team_buff:0
7809,_c_Xander,5*,water,sword,3843,[The_Shining_Overlord+Jewels_of_the_Sun][Siren][HDT2],!<hp70>,c2+fs,attack:1063,force_strike:1183,skill_1:3117,skill_2:1467,skill_3:978,team_buff:0
16968,Xania,3*,flame,wand,4124,[Candy_Couriers+Primal_Crisis][Apollo][Agito],<hit15 & 0 burn res>,71% burn uptime,attack:4059,force_strike:1017,skill_1:7155,skill_2:3359,skill_3:0,team_buff:0,s1_burn:924,s2_burn:452
10280,_c_Xania,3*,flame,wand,4124,[Candy_Couriers+Primal_Crisis][Apollo][Agito],!<hit15 & 0 burn res>,,attack:3017,force_strike:637,skill_1:4487,skill_2:2137,skill_3:0,team_buff:0
10759,Xiao_Lei,3*,light,wand,3762,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],<hit15>,,attack:3850,force_strike:0,skill_1:4615,skill_2:0,skill_3:1581,team_buff:712
7372,_c_Xiao_Lei,3*,light,wand,3762,[Candy_Couriers+Primal_Crisis][Daikokuten][HDT2],!<hit15>,,attack:2573,force_strike:0,skill_1:3062,skill_2:0,skill_3:1022,team_buff:712
9972,Xuan_Zang,4*,flame,lance,3893,[Resounding_Rendition+Jewels_of_the_Sun][Dreadking_Rathalos][Agito],<hp70>,,attack:3053,force_strike:1304,skill_1:3481,skill_2:0,skill_3:0,team_buff:1524,s1_boost:608
